Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
49.50863265991211,49.56159366072206,49.03679929085684,49.1090191713482,74162400
48.769596099853516,49.710853332673544,48.71422910770419,49.539933043965235,83717200
49.88417434692383,49.886580329544124,49.015137097727596,49.024764701464704,89111600
50.27415466308594,50.29100756055308,49.9010216688378,50.18267957467608,73420800
50.233245849609375,50.348795490668515,49.87215000719983,49.99251528800301,59966400
49.83604049682617,50.37046262248875,49.76622657889131,50.28620545898302,55638400
50.00935363769531,50.48840496500306,49.8649138734609,49.946761359007695,70475600
50.47636795043945,50.707470839683545,50.17786449034994,50.18268012871597,86693600
50.25971603393555,50.591925316151894,49.90584188720668,50.25490039518073,135742800
51.28522491455078,53.29051045204365,50.866356188812546,52.098895192856226,277125600
50.17545700073242,52.48647129992204,49.76862553600604,51.492253146622396,216071600
49.11383819580078,49.693995915709266,48.538492441202635,49.477339932553264,163448400
46.54283142089844,47.821109717661685,46.35987757336316,47.66223038810071,209572000
47.42390441894531,47.681487794941866,46.71134058403225,47.25779980051846,143299200
47.91499328613281,48.04017416467067,46.65838355564884,47.04114413857091,133457600
48.971805572509766,48.99588009265801,47.99925593457088,48.19424705870114,108038000
48.56825637817383,48.995965606757785,48.15745670425707,48.64316577909377,98478800
48.44501876831055,48.824403424680604,48.12363027549106,48.237203791269835,89927600
50.49658966064453,51.262604379633615,48.44502091345322,48.57551136541701,188874000
48.993553161621094,49.88522433685931,48.95488905347999,49.092628556028075,146189600
48.74949645996094,49.57108853841545,48.249289203212776,49.16512643486265,108909600
49.89971923828125,50.05920590867106,49.25694230892504,49.363266755851576,110481600
50.830055236816406,51.40516814645249,50.752727024340764,50.8952967679791,97654400
50.83247375488281,51.55499407869545,50.822809571284125,50.95813026493987,107537200
51.383426666259766,51.62748695042216,51.13211732227559,51.46800394713053,86141600
51.33992385864258,51.81838016420598,50.92670908073878,51.51632376396435,89014800
48.96696472167969,51.240846081437155,48.57066689055863,50.60773338879355,187272000
49.89731216430664,50.066463044791554,49.55175765604715,49.7450745282639,104174400
49.33427047729492,50.39509244731466,49.18203286594511,50.2283567181624,103493200
49.665321350097656,49.71123451297311,49.13128769832263,49.31977059744463,63755200
50.50625991821289,50.58117302449596,49.9383959330995,50.38302219850531,83962000
50.441009521484375,50.85422065973012,50.068873928721274,50.78414518918276,84573600
49.70640563964844,50.01571113058626,49.348771857103884,49.882805563258536,80092000
50.54975509643555,50.61983057529468,50.09787979598071,50.356438217661264,76752400
51.5380744934082,51.70481022779194,51.110361568755856,51.22876901321107,95654800
51.53324508666992,51.8135543549842,51.35201121810315,51.724146826399256,77449200
51.753135681152344,52.301671144167074,51.004038010287594,51.915037471505805,109237600
52.364505767822266,52.383837823210804,51.15869877156413,51.67823439398562,127111600
54.02943420410156,54.05843412725929,52.613393582433865,52.695555729633305,177158400
53.90861129760742,54.71329002492586,53.85303394999192,54.32182609328362,128906800
52.8598747253418,53.352829191835596,52.441829662790525,53.16193115234375,159053200
53.137752532958984,53.19333355710908,52.57230392094404,52.613383142786695,84632400
53.33108139038086,53.36008131433825,52.9492816286496,53.15226634750256,73274800
53.83128356933594,53.85061562109773,53.02660488990893,53.41806879825272,101360000
53.39391326904297,54.07051673043656,53.25133983012359,53.647637723459404,88242400
52.61338806152344,53.78053436961941,52.550561661163144,53.49539491350917,221652400
52.852622985839844,53.12326435080107,52.59406092757634,52.90820033317037,76662000
52.601318359375,53.7636347138076,52.48291458696339,53.41083114642904,124763200
53.41082763671875,53.52440115310414,52.47082814318885,52.811548692345006,87613600
53.135345458984375,53.38907357323697,52.87920222092036,53.16192656975773,75334000
52.876792907714844,53.39391337550377,52.50465731599405,53.292419168880045,101408000
54.12126159667969,54.26866527765051,53.35282814412637,53.37940925666904,103909600
54.27107238769531,55.14824528486397,54.176830945725996,54.387064691051116,139223200
52.91062545776367,54.02702490865355,52.66172755260138,53.901368393979745,138449200
53.36008071899414,53.393910890556825,51.98511930474637,52.78254530403984,114426000
54.855865478515625,54.9718578080667,54.10193377249592,54.52481279505152,138478800
54.867950439453125,55.56147088138249,54.573143043904125,54.67705238194808,122306000
54.22516632080078,55.1095883917041,54.20825307885652,54.56830565409411,111820000
54.86070251464844,55.044351515998365,54.524815876666395,54.86070251464844,74770400
55.60013198852539,55.68470926638184,54.925943638640405,55.07817757668466,113013600
57.079002380371094,57.42455317426148,56.13658408508279,56.29123683325967,166795600
56.99684143066406,57.54296183982879,56.706867982611634,56.76244533574534,96427600
56.86393356323242,57.426963469423065,56.757609116449146,57.122491934080806,87360000
56.634376525878906,56.844610328161664,56.35165212337377,56.392731359237324,73903200
56.85426712036133,57.06449720809771,56.42897300976469,56.80835395471495,67585200
57.12732696533203,57.41005132940635,56.61503677438306,56.68753105196389,97433600
58.11808395385742,58.234076301116815,57.34723888660262,57.39556718768752,87247200
57.98517990112305,58.526462752777036,57.90301773638595,58.27515338411096,82293600
58.76325988769531,58.77776169249288,58.28963750624399,58.50228639673103,75828800
58.859928131103516,59.15473551935639,58.43221516827557,59.08465635857476,69275200
59.584861755371094,59.62110705312356,58.69077543442379,58.75843578170333,73477200
60.181732177734375,60.230060475778906,59.61869847184431,59.78784935860655,96572800
58.78984832763672,60.35087765635681,58.61586720770971,60.16239472982446,142839600
58.78260040283203,59.275558594982016,58.28723077368662,59.14506814350186,124522000
60.11165237426758,60.21072778089699,57.33273286321621,59.74435436325223,139162000
61.817665100097656,61.84424252732832,60.208307488642674,60.30013013990866,151125200
62.223609924316406,62.30818717968062,61.71132351960444,62.18252701476596,103272000
62.13421630859375,62.390359568196075,61.93848433426413,62.11488056762878,79897600
62.160797119140625,62.221208407702825,61.70892186060339,62.04722360166671,75864400
62.878204345703125,63.10118855702432,62.55827337159336,62.710968036353194,94940400
63.05030059814453,63.12300883008653,62.252899137211564,62.698860218440345,69986400
63.54957580566406,63.61501320647353,62.59947977634609,62.60432452569956,81821200
63.49138641357422,63.69255810963521,63.23932637024874,63.39201360172852,87388800
64.09976196289062,64.17489626781452,63.27570328540736,63.29024493174329,102734400
63.65623092651367,64.19913881442015,63.52534870476292,63.925258797071365,89182800
64.41242218017578,64.4172669301016,63.74590293541921,63.90828711842908,100206400
64.73719787597656,64.81717693077634,64.04159533925312,64.42211161356873,86703200
64.54087829589844,64.9553300096232,64.32274620428355,64.93109146687381,76167200
63.78951644897461,64.48996361088294,63.11330042892006,64.35908881724409,106234400
63.503543853759766,63.98828521085956,63.302372048486326,63.91072481854772,121395200
63.447784423828125,63.78710183292363,63.21995543560012,63.6441040461107,65325200
64.56025695800781,64.57722467555617,63.62712864817878,63.67317965491638,84020400
64.0561294555664,64.75173191051944,63.62228400029792,64.69841008139949,105207600
64.91654205322266,64.95047748832434,64.30334471751318,64.3687821181986,65235600
64.77357482910156,64.95535286884648,64.44637287824726,64.61603534063612,46617600
64.02462005615234,65.01591494536446,63.85253899723232,64.77838908913843,94487200
62.883052825927734,62.902439218729796,62.11716087038608,62.606746801695124,114430400
63.43809127807617,63.818614972036166,63.181178981959725,63.27570708538485,67181600
64.36878967285156,64.44393137417234,63.678039283744006,63.934951563857744,74424400
65.6121597290039,65.68244929190446,64.78567488538137,64.8293072258581,106075600
64.69357299804688,65.63396484654271,64.20640565593054,65.44007129762012,128042400
65.0716781616211,65.45704662759097,64.43666081245483,65.10076145768438,90420400
65.62670135498047,65.70668781535633,65.07652261611067,65.1516569294543,78756800
65.7939224243164,66.06053156938063,64.79051196488324,64.90200037225051,137310400
66.68827819824219,66.72463231388339,65.66547383100296,65.79392997064501,133587600
67.82984924316406,68.05525957797475,67.13182795665314,67.13667270708139,128186000
67.96316528320312,68.2927858674329,67.57294463060887,67.75957479354949,114158400
67.80076599121094,68.32428750385608,67.65049736561721,67.81530763907062,116028400
67.86860656738281,68.14975732536168,67.60927567039256,67.74257652962528,98369200
67.7280502319336,68.50605789230497,67.51476289158593,68.4042663685893,275978000
68.8332748413086,68.89386751282383,67.95346806745674,67.99224826481446,98572000
68.89869689941406,69.04897290437611,68.57150246344902,69.00049581934775,48478800
70.26567077636719,70.28263849577442,69.00292185530243,69.03200514767786,93121200
70.23902130126953,71.24971030856672,69.8318403271127,70.55895237949258,146266000
70.6558609008789,70.939437702188,69.12892937661776,70.15657815375543,144114400
71.17212677001953,71.17939759231628,70.1711349866383,70.27050782240313,100805600
72.79600524902344,72.85659789407896,71.54537216748977,71.79985831809775,135480400
72.08829498291016,72.85176099103282,71.86289207131898,72.0204315021118,146322800
72.6627197265625,72.7014999191191,70.95400956000329,71.20607711333845,118387200
72.32099151611328,72.92933689964593,72.10043330740585,72.67242456786943,108872000
73.48434448242188,73.78730773933461,72.02285002693742,72.02285002693742,132079200
75.04521942138672,75.2391129669444,74.21388993487531,74.46595006478736,170108400
75.21488952636719,75.78204342395495,74.7107617687589,75.28033434347061,140644800
76.82179260253906,76.84845721797936,75.41361983783602,75.53238647587344,121532000
75.78445434570312,76.96965039455488,75.66085034178165,76.758789108947,161954400
75.45967102050781,76.46793372841316,75.0258255219773,75.58328240864935,121923600
76.4049301147461,76.51642595207916,75.64146395886965,76.00501997562664,108829200
77.25078582763672,77.25320450403059,76.34674080549438,76.65454881201066,137816400
76.7272720336914,77.32107563862897,76.589118999561,76.87754064068325,110843200
77.00114440917969,77.55616777084843,76.90661632258188,77.21442432913649,101832400
77.37197875976562,77.45195781305532,76.5042877636116,77.05447382667461,104472000
77.14897155761719,78.36566909337094,76.95749674617576,77.61917103084049,146537600
74.88040161132812,75.56388109821151,73.89395147066809,75.14942943338237,161940000
76.99872589111328,77.17080696705042,75.66568742862898,75.7650602743292,162234000
78.61048126220703,79.46120445400042,77.8930663413124,78.63714587501234,216229200
78.49656677246094,78.54988860150131,77.25563045650009,77.68947591112114,126743200
75.01612854003906,78.20814527515702,74.72043610521095,77.78399671516546,199588400
74.81011962890625,75.98076651865603,73.24925217819678,73.75337983468464,173788400
77.27986907958984,77.47134392906342,76.01469422241806,76.42187506467558,136616400
77.91004943847656,78.71229570893303,77.30412280540882,78.411751069267,118826800
78.82135009765625,78.82377617084421,77.62161992339047,78.18149548402742,105425600
77.74996948242188,78.56869590968388,77.25678964383889,78.31846195048404,117684000
78.11924743652344,78.11924743652344,76.24856854462318,76.32873742556914,109348800
77.6479263305664,78.69016619390229,77.4292765293241,78.61728539819471,94323200
79.49187469482422,79.49673094210661,78.09979248720818,78.09979248720818,113730400
78.9258041381836,79.25378246463075,78.55652917592683,78.7606027667096,94747600
78.94525909423828,79.19549303005526,78.43507131238371,78.89423512616942,80113600
77.4997329711914,77.68194237472869,76.43319703704242,76.6154064405797,152531200
78.62213134765625,78.85293286069638,77.74266859542944,77.74266859542944,93984000
77.81556701660156,78.87238314014616,77.3078109869613,78.38163510250408,100566000
76.05419158935547,77.85199672111999,75.43468266835458,77.40740168585418,129554000
72.44158935546875,73.8992644068107,70.26722851902157,72.21808333283613,222195200
69.98783874511719,73.49840932047712,69.51409877566901,73.11455813124694,230673600
71.09810638427734,72.3687159357965,69.6039907873723,69.6112788668062,198054800
66.45054626464844,69.48251314363536,66.31449718169252,68.29207996071155,320605600
66.41168212890625,67.63856327010133,62.28403400452035,62.50025939627286,426510000
72.59463500976562,73.23358365974926,67.47090889947629,68.57874117120816,341397200
70.28907775878906,73.85552017744328,69.43390383275212,73.77535132893588,319475600
73.54940795898438,73.70975307414847,71.21470241659885,72.01885240878119,219178400
71.1636962890625,72.7744209254937,70.79684571065036,71.79534952023471,187572800
70.21863555908203,70.65351068690394,68.32366098027373,68.51072660724627,226176800
64.66490173339844,67.5608121841011,63.89476010790818,64.07696949985089,286744800
69.32215881347656,69.58940069608109,65.44231380372885,67.33000755448958,285290000
66.9145736694336,68.3212322165363,66.04725520576122,67.39075287348057,255598800
60.30644607543945,65.59537815986118,60.25056956905768,62.17956017177718,418474000
67.53165435791016,68.00540170395698,61.453148500655,64.35392608390474,370732000
58.84392547607422,62.942417735079786,58.30701342963655,58.78075717234033,322423600
61.43128204345703,62.58527101614985,57.91828374935874,60.1315203844917,324056000
59.927452087402344,60.73646220887165,57.60731848961155,58.25112721326127,300233600
59.46828842163086,61.42643149656511,58.941096340460845,60.10237727632101,271857200
55.692909240722656,61.181055225922066,55.391655045407944,60.051354773786564,401693200
54.509769439697266,55.513137175340134,51.652727040400855,55.41110034397885,336752800
59.97846984863281,60.17525538486383,56.92221075272987,57.422678587356735,287531200
59.648067474365234,62.74076717659394,59.35167323412014,60.918673260526354,303602000
62.786922454833984,62.8452270829615,59.852136310832755,59.891008534290606,252087200
60.187400817871094,62.162547880502984,60.01976760326953,61.40455808271416,204216800
61.9050407409668,62.07753395147437,60.59070260541288,60.91625291066238,167976400
61.778690338134766,63.77084530142144,61.22234604683103,62.09695247318078,197002000
58.5280876159668,60.425494176264635,58.09564428473378,59.886154074244196,176218400
59.504722595214844,59.55817097638504,57.55386780368069,58.38960208336811,165934000
58.649559020996094,59.691795094969585,58.056770548986755,58.98725360699361,129880000
63.7659912109375,63.92147268414862,60.58583124007948,60.95510622630932,201820400
63.02743148803711,66.0083814059181,62.92296656617655,65.7897242394517,202887200
64.64058685302734,64.95641340816731,63.464730142253785,63.83157323633731,168895200
65.1070556640625,65.61238718160247,64.30776915947149,65.27955255492029,161834800
66.38495635986328,66.49428496270015,64.58229481333173,65.18480321625717,131022800
69.73759460449219,70.02913255388498,67.55108222640038,68.02482954063414,194994800
69.10110473632812,69.56270049141789,68.17791322614862,68.60792482606912,131154400
69.65015411376953,70.01700476078703,68.59576989662524,69.81778736213384,157125200
68.70507049560547,69.71330151482101,67.26197182482458,69.16424162454373,215250000
67.27898406982422,68.43297671339393,67.25955166646024,67.52679355095263,130015200
65.19937133789062,67.35673149875346,64.48511000316932,67.12107374662952,180991600
67.07734680175781,67.51464634090605,66.12985952419092,66.47240662852322,116862400
66.8174057006836,68.45000232601801,66.77853346982802,67.02147935208541,124814400
68.74639129638672,68.75611120688087,67.29600419461667,67.34459633296811,126161200
68.79496765136719,69.12780222176741,68.01268185374983,68.46212566684929,117087600
67.67984771728516,69.44120502793687,67.58753452748297,69.2589956509729,112004800
69.9028091430664,70.37412466532922,68.9698980080844,69.17397162378809,137280800
71.37748718261719,71.55484032075456,70.05343675937974,70.4445760159148,183064000
70.2283706665039,72.64082159078217,69.44608459896145,69.54326147278059,240616800
71.22201538085938,71.35077640125569,69.56026644411233,70.25266368795357,133568000
72.29095458984375,73.12668876890349,71.53782109644345,71.68359006518509,147751200
73.03680419921875,73.67088924059446,72.60921717678971,72.99550014695852,142333600
73.79236602783203,74.13978420885995,73.36235456618245,73.66603686189733,115215200
75.54875183105469,75.60234489642646,74.12610833613621,74.4549745357271,133838400
76.73754119873047,77.23448698795877,74.84473723882499,75.05424011538071,145946400
75.86058044433594,77.87761748903343,75.7387786724721,77.42451103192107,162301200
74.94461822509766,76.96653181484587,73.86301804797671,76.04083401805624,200622400
75.40503692626953,75.46593780729032,73.45377031942287,74.1797114974989,158929200
74.959228515625,75.0055137738857,73.13220232382433,73.16631038114848,166348400
76.725341796875,77.10049319763979,75.59502563599513,76.2892969667924,135178400
76.28201293945312,77.59259368590767,76.25034329108823,76.74241974529504,101729600
77.76556396484375,77.8362036417467,77.10539299153962,77.14437045165351,111504800
77.18578338623047,78.16994377259633,76.94704923994759,77.62670520032562,102688800
77.68272399902344,77.76554829725728,76.82036552394693,76.92267483121685,81803200
77.15653228759766,78.98598935270707,77.10050081133224,78.80572515787038,125522000
77.49269104003906,77.63885459900591,76.26980437953092,77.01279937336761,112945200
77.52681732177734,78.79112013772229,76.88857731287194,77.16628144944023,133560800
77.4512939453125,78.23325906401446,77.09319651884718,77.77041392140606,153532400
78.4037857055664,78.52558745206125,77.27346192968375,77.40500989747099,80791200
78.76675415039062,78.79111598702812,77.69246183211925,78.1358219826799,87642800
79.20036315917969,79.46345908381795,78.51339955329883,79.08830763863511,104491200
78.5182876586914,79.32217629393165,78.14313615962425,79.02254872485325,87560400
80.75455474853516,80.81545561938624,78.73995661708915,78.76918784562754,137250400
81.23201751708984,81.26612557402613,79.73629595752215,80.45005239746396,95654400
83.79716491699219,84.19180139437105,80.87879976817435,80.9104694123917,147712400
85.95304107666016,86.42319395462418,84.30871777632814,84.74963942953403,166651600
81.82643127441406,85.51946199879015,81.72412194616525,85.09315578464252,201662400
82.53286743164062,84.72529905397784,81.41716661042786,83.9750035031546,200146000
83.55355072021484,84.20884464080989,81.0176377380741,81.1808553319146,138808800
85.7679214477539,86.04076362659309,83.97500316337461,85.61688845940762,165428800
85.64854431152344,86.57667295034399,85.52674257483635,86.51577208200045,114406400
85.68266296386719,86.1016612872621,85.071215791131,85.60470805854047,96820400
85.19300079345703,86.85924753773007,84.07973121711224,86.39153306610298,264476000
87.42198944091797,87.5657146180658,85.54137006793363,85.58765532903756,135445200
89.28799438476562,90.71307640768639,88.25024105134418,88.67167780071613,212155600
87.71185302734375,89.83851371098523,87.33670165238141,88.91525460217387,192623200
88.87631225585938,88.91528971331594,87.10531724390523,87.86779749310898,137522400
86.1454849243164,88.9932097077807,85.99688296143698,88.7715296872143,205256800
88.13087463378906,88.22588356795558,85.57303786343928,86.05293705962484,130646000
88.86656951904297,89.15402734978792,87.69727548623588,87.7167604986336,140223200
88.6984634399414,89.49017478480187,88.64974720230927,88.9445053445153,110737200
88.6984634399414,90.2477855067387,88.58397693612106,89.60954555050597,114041600
91.07118225097656,91.54133528521366,90.10163751383828,90.133307162582,118655600
90.78857421875,92.23314095420048,90.67651870857861,91.4511759281686,112424400
92.90306854248047,92.93473818795185,91.68261258995769,91.77031371850838,117092000
93.30257415771484,93.85311298440196,92.25020530715545,93.79951991976638,125642800
93.4657974243164,93.52426732477494,92.2818878772316,92.89576607562489,90257200
93.03460693359375,97.39754619914325,92.82023467943165,94.77637034737839,191649200
94.57418060302734,94.76662199734568,91.47554407654853,92.41341151615387,170989200
95.22460174560547,96.7081460918901,94.02119992301603,96.45723479721514,153198000
94.0528793334961,94.91279943602586,93.4511783597131,94.0918567876338,110577600
93.86284637451172,94.6618654071879,93.3878166649876,94.50596306222513,92186800
95.84092712402344,95.97978290888382,93.60464868715383,93.9505689422849,90318000
94.51815795898438,96.71058945803297,94.26724665146081,96.63507296780085,103433200
94.78369140625,95.4682166933375,94.13083576579898,94.21852946338672,89001600
90.4694595336914,94.59366457206063,89.65582482110416,94.51570967602892,197004400
90.245361328125,90.59128161056451,86.86414315402308,88.65950740859365,185438800
92.38419342041016,92.47676394434872,91.08822838783793,91.31233945550993,121214000
90.86653900146484,92.13084169284855,90.86166217384765,91.95300847115467,103625600
92.60830688476562,92.79344792257184,91.31477290242519,91.35131194036357,90329200
93.7288818359375,93.83362955315262,91.36836340686854,91.77761548867781,158130000
103.54125213623047,103.69228514362125,98.24530604910593,100.25260430134935,374336800
106.15022277832031,108.78113754648273,105.13196195503649,105.43158949553171,308151200
106.85911560058594,107.95533138544933,105.6142978102183,106.34023893961368,173071600
107.24645233154297,107.5680107700986,106.1112590081739,106.57898104918114,121776800
110.98818969726562,111.48514293061744,106.98822429560298,107.58017903042834,202428800
108.46480560302734,110.96624384556507,107.66434566331903,110.50744227385533,198045600
110.04129791259766,111.06383745078631,107.37879108538309,109.91683374879184,212403600
106.76869201660156,109.8021412960738,106.50756451384724,109.30185668966175,187902400
110.31709289550781,110.57577762900475,107.6692274220706,107.86445865382879,165598000
112.26941680908203,113.27731445059062,111.21270764374724,111.70323590210684,210082000
112.16936492919922,112.25965955070116,110.35124355091685,112.09371227617905,165565200
111.87649536132812,113.32123145052057,111.2468684599563,113.29682569052488,119561600
112.8087387084961,113.2358134358944,111.29079280806813,111.62757292757412,105633600
112.95027160644531,114.3706018078018,112.85509883289839,113.21872004705092,145538000
115.45660400390625,115.57130437194682,112.97468644336531,112.99177121995677,126907200
121.40637969970703,121.8920223479699,116.40838192059897,116.42058107803142,338054800
122.8584213256836,125.71616685968111,120.98417507562561,125.63074297294527,345937600
121.85054016113281,122.19708413757137,120.12027798481839,121.72608342497273,211495600
123.507568359375,123.9663698240554,122.10188003313583,123.17323105412805,163022400
122.0311279296875,124.44714945004647,120.88168131726665,124.11281210393082,155552400
121.83345031738281,123.4294843508676,121.60892773706408,123.00973057273563,187630000
125.96508026123047,127.87838168614121,122.9975274233114,124.53987915778784,225702700
130.98260498046875,131.5878410707446,127.4195871326475,129.5964440817618,151948100
128.2688446044922,134.69205062860914,123.9736987933479,134.3113445903267,200119000
117.99951934814453,125.7698377409412,117.6285771387157,123.8858353148807,257599600
118.07762908935547,120.75233522289194,108.24758859749826,117.208837599474,332607200
110.13160705566406,116.15458007210191,109.99494371751035,111.23467755578848,231366600
114.52436065673828,116.30099125669896,112.51345114458287,114.46579279058768,176940500
110.78562927246094,117.62858911457678,109.81922220240571,117.4919257894212,182274400
109.33113098144531,112.4841659822258,107.37878935677664,111.83988967124085,180860300
112.61107635498047,113.16749347370929,110.1120812178957,111.98632757070928,140150100
112.78679656982422,115.99840000615629,110.90278626971434,115.51031451335678,184642000
109.45803833007812,113.23582232498472,109.37018652553259,112.48417402269936,154679000
107.71068572998047,109.52636406828354,106.11952995935675,107.10546458227437,178011000
104.2940902709961,108.23782140747392,103.56196213186861,107.76926356908416,287104900
107.45689392089844,107.56427331516774,100.64321779610452,102.0489062682896,195713800
109.14566040039062,110.17064277235137,106.55881360489528,109.99493172137502,183055400
104.56742858886719,109.43851925260384,104.2257628187344,108.96019760104794,150718700
105.64120483398438,107.62283036011137,102.49793367629653,102.66388092435032,167743300
109.6044692993164,109.76066022078156,105.10432077900599,105.8462127607794,149981400
112.22059631347656,112.5720184036697,110.09254363290351,112.2694078334004,137672400
111.371337890625,112.56226761750044,110.86373228368446,111.82038307255604,99382200
113.05034637451172,114.46579860836158,110.91253722784417,111.07848448876676,142675200
114.00701904296875,114.91485842708545,113.06989571865378,114.83676295482734,116120400
110.32682800292969,112.62083549619844,109.54589577865308,110.19992847147782,144712000
113.72390747070312,113.87033459215822,110.84420635498853,111.19562846744361,106243800
110.46351623535156,113.35298156181615,109.57519703200651,112.94298407310637,161498200
112.3377456665039,112.79654716767007,111.41037887013174,111.88870795937754,96849000
112.2303695678711,113.62629425281531,111.85941985940086,113.47986712829248,83477200
114.18270874023438,114.21199267494644,112.18155546219181,112.53297757392214,100506900
121.4356460571289,122.19705807100242,116.43764900150893,117.19906101538244,240226800
118.21429443359375,122.40206848593539,116.79884960843181,122.28492529686822,262330500
118.30216217041016,120.09831317934623,116.76957404628342,118.11668730298548,150712000
117.83358001708984,118.31190163855125,115.33458507506343,115.89100215036126,112559200
116.18385314941406,118.65357169541609,115.97885816134452,118.3900013910462,115393800
113.21630096435547,117.55049456986758,112.90392658334925,117.10145686264569,120639300
114.70983123779297,116.14480348594866,112.87462539222047,113.43104244277143,124423700
114.08509063720703,115.8812414376443,113.67509321746148,113.8898519974252,89946000
112.99176788330078,115.2271998651566,111.85940620267148,114.6512552317077,101988000
112.29869079589844,113.7727108032714,111.55679889550252,113.61651989893869,82572600
112.3084487915039,113.77270492986723,110.19015258450182,111.29323030852764,111850700
113.82152557373047,114.48532208435297,111.81061590078274,112.73797527774974,92276800
108.55018615722656,112.67939177271371,108.45257057018355,112.30844956291352,143937800
112.572021484375,114.14365713975116,109.52636576854945,109.6923204722767,146129200
106.26596069335938,109.32137281201784,105.15312650585602,108.41353361193957,190272600
106.17810821533203,108.04259825657593,104.76266335338559,106.510010202518,122866900
107.80831909179688,108.83329409212905,106.13906770760467,107.04690696366637,107624400
112.2108383178711,112.83558707769674,109.67279555013029,111.42014229787765,138235500
116.19361114501953,116.76955579974361,114.08508605324488,115.13934487533606,126387100
116.06163024902344,116.5603310044695,113.55831598958902,115.69982115742681,114457900
113.74409484863281,119.28853098353753,113.48007727763617,117.83152910264428,154515300
113.40184783935547,114.98596819674147,111.60259072350203,112.99115052154737,138023400
116.84387969970703,116.98077878862294,113.86142673639229,114.5948179100593,112295000
116.57009887695312,117.86086723636039,115.94427224575213,116.97102302592603,103162300
116.61898803710938,117.01990470303244,115.25977019970037,116.79500223348673,81581900
117.63595581054688,118.31067066637605,115.53356613411366,116.2865111780058,91183000
116.7461166381836,117.9977699386985,116.32563865812543,116.90257703096904,74271000
115.41622161865234,117.16658292087014,115.38688716304424,115.98337929521392,76322100
116.01270294189453,116.4234002030262,114.22322671211131,114.98595232862463,74113000
114.74148559570312,116.13981834275464,114.69259732900821,116.01269989681924,73604300
111.32879638671875,115.01531411751404,111.23101237342392,114.58505550648638,127959300
112.61955261230469,113.28449427560825,110.09668505502576,111.38746074888668,113874200
113.46049499511719,114.16455166802514,112.61953924252606,112.99112885347209,76499200
114.00811004638672,114.88818103212508,113.64630847367984,113.9885562291221,46691300
116.41364288330078,118.29112272745515,114.22324227134564,114.37970265524602,169410200
120.00236511230469,120.73575635202906,117.35237899468692,118.33023398098608,127728200
120.35440826416016,120.63798714021728,118.21290319419508,119.31787677846529,89004200
120.21749114990234,121.03888573515498,119.50365374662599,120.78464135667338,78967600
119.54277801513672,120.13927018325414,118.8289405570736,119.88502578525937,78260400
121.00955963134766,121.81140045533569,119.54277709036162,119.60144600465969,86712000
121.62561798095703,122.21233702536856,120.36418397218033,121.61584480120804,82225500
119.08318328857422,123.16083693648963,118.32045756570565,121.77228459688571,115089200
120.51085662841797,121.12691009664137,117.48928804587463,117.83153582797534,81312200
119.69922637939453,120.04147411514255,117.8804156003438,119.71878019553394,86939800
119.08318328857422,120.61841537344712,118.84850017240892,119.88502410754398,79184500
125.04808807373047,125.06764935053899,121.38113201845924,121.58648066230148,157243700
124.97964477539062,125.52724118635251,123.75732602917816,124.58850874495589,98208600
125.84993743896484,126.71045462679722,125.20454954809055,126.04550545777673,94359800
123.85511016845703,126.2410786072222,123.32706760608566,126.10417951258235,192541500
125.39033508300781,125.46856526890375,120.71618965212184,122.25142161323427,121251600
128.9595489501953,131.4335214201887,126.77892110440173,128.69552386752923,168904800
128.05987548828125,129.49730836550714,127.88385385949238,129.23329830364477,88223700
129.0475311279297,130.50454051249665,128.1968020157988,128.41193131877873,54930100
133.66299438476562,134.29859412859594,130.55340791091808,131.0227890260271,124486200
131.88328552246094,135.71647493804102,131.36502361939029,134.99287186176662,121047300
130.7587432861328,132.97847783004178,130.4458225923307,132.5775537864378,96452100
129.75157165527344,131.75617722441675,128.8030511896917,131.11078939653768,99116600
126.54420471191406,130.65119225976613,123.95288776509373,130.56318890080564,143301900
128.10877990722656,128.82262480989533,125.58591218267613,126.03573205393475,97664900
123.79644012451172,128.14789930215,123.5813108332451,124.89164039803205,155088000
128.02078247070312,128.71506612744008,125.02854837897873,125.51747590823786,109578200
129.12576293945312,129.69292066160676,127.34605957812093,129.4973377139866,105158200
126.12373352050781,127.2873833559887,125.65436729910552,126.32908963536809,100384500
125.94771575927734,126.8180060348787,124.05067484100692,125.65435630124593,91951100
127.99144744873047,128.5390438917467,125.64460128697972,125.90861140857999,88636800
126.0552978515625,128.09901132140328,125.90861064179391,127.90344329592908,90221800
124.32447814941406,127.33627319568878,124.18757905280532,125.92815967578035,111598500
124.99919891357422,125.85971603644006,124.1289086128148,124.95030318234187,90757300
129.10617065429688,129.5559904365566,125.70324005950894,125.81080468651363,104319500
133.8389892578125,136.57698583657466,130.63162652639653,130.83698261117812,120150900
135.99029541015625,136.75302107945785,132.0299798682395,133.26207173690767,114459400
139.75503540039062,141.8769789688564,133.51631569933016,139.90172260354075,157611700
139.98974609375,141.10450036185256,138.23937702907264,140.42000474475194,98390600
138.9140625,141.10446281272274,137.3006079089825,140.25371891703733,140843800
134.05416870117188,138.84566823786534,133.67280576171694,136.4303646476885,142621100
129.03775024414062,133.71189587363907,127.3265040222691,132.82204425725396,177523800
